Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Solution demand total,14337,19418,16994,14360,17079,16413,18632,19114,13369,15939,15590,14388,18108,15112,18016,12306,16575,13663,18576,15486,17634,15834,13228,17611,12077,15882,18034,13815,18368,15739,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14221,17000,14411,13510,14366,11811,13548,15019,16964,13585,13487,14337,12099,13877,11337,11024,14373,14630,14343,14915,16004,14573,14983,14292,13627,14857,15383,13199,15556,15630,
,Capacity is Off By:,-2586,-3595,-2460,-1448,-2557,0,-2276,-3244,-4349,-1339,-1934,-803,-638,-2023,-459,0,-1382,-2226,-2579,-1560,-3145,-1479,-1298,-551,-1268,-2050,-3262,-1388,-4123,-2920,
,Solution demand total,14523,15920,13603,14455,13456,16842,17606,14602,13725,12976,13223,12733,17155,12643,13838,12830,13106,11433,15077,12919,14934,13855,14381,13949,12394,14933,14144,13291,13881,14267,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14060,14369,15665,17359,15701,14915,14650,14548,16635,15842,14843,14118,12150,15051,12434,12255,15437,14850,13715,18437,15666,19538,13315,17225,16569,13161,13733,14018,14468,13650,
,Capacity is Off By:,-2425,-964,-3714,-5297,-3892,-1764,-3378,-2773,-4020,-3596,-3290,-584,-689,-3197,-1556,-356,-2446,-2446,-1951,-5082,-2807,-6444,0,-3484,-4210,-354,-1612,-2207,-3035,-940,
,Solution demand total,16671,14647,16413,15333,15504,18097,12955,14845,14856,13884,14236,14890,17592,15499,15434,13960,13715,15346,15570,16098,18089,15432,15673,12766,14120,16427,14097,13294,14684,16446,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15954,17349,14244,14260,14877,16540,15399,14459,17064,13864,14215,16293,15568,13860,12309,14228,15956,15073,15038,14513,16305,15550,15758,18494,15624,15107,16267,15669,12853,15827,
,Capacity is Off By:,-4319,-3944,-2293,-2198,-3068,-3389,-4127,-2684,-4449,-1618,-2662,-2759,-4107,-2006,-1431,-2329,-2965,-2669,-3274,-1158,-3446,-2456,-2073,-4753,-3265,-2300,-4146,-3858,-1420,-3117,
,Solution demand total,19044,13754,14370,13943,13070,12491,18997,14659,12553,12994,15555,16478,15605,14960,17401,13524,14646,14157,15950,13851,17544,13419,15932,13388,13592,16414,16643,12224,12903,12758,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13134,15869,15226,13163,13799,12214,12337,12535,16014,13766,11258,17846,15464,11836,10507,12455,14299,13222,12844,13208,15200,15592,15321,15598,15348,14868,12681,14152,14117,17362,
,Capacity is Off By:,-1499,-2464,-3275,-1101,-1990,0,-1065,-760,-3399,-1520,0,-4312,-4003,0,0,-556,-1308,-818,-1080,0,-2341,-2498,-1636,-1857,-2989,-2061,-560,-2341,-2684,-4652,
,Solution demand total,13480,14266,14503,12858,13197,12928,16099,14888,13514,12632,13032,14087,15774,12576,14297,12430,12276,12884,14796,15069,15374,12203,12175,11682,11894,16288,15994,12154,14188,14147,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14232,17248,12658,12414,14003,12799,18213,13436,14331,15539,14255,14699,14597,12927,9068,14142,14458,12598,12733,16132,14485,16172,15248,16898,14769,15277,14410,11695,12848,15072,
,Capacity is Off By:,-2597,-3843,-707,-352,-2194,0,-6941,-1661,-1716,-3293,-2702,-1165,-3136,-1073,0,-2243,-1467,-194,-969,-2777,-1626,-3078,-1563,-3157,-2410,-2470,-2289,0,-1415,-2362,
,Solution demand total,14997,15392,15419,12276,16415,14529,16924,14923,16139,13208,14126,15113,14182,11816,17619,13417,12111,13483,16772,17750,14211,12657,13204,14260,11467,14118,14431,14404,13968,13317,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,12585,15871,13410,15124,15598,15835,13240,13408,13276,12223,14009,15419,15543,12497,12526,15153,15704,13055,14195,17038,13281,14326,15633,15686,12565,16915,15676,14820,12575,15044,
,Capacity is Off By:,-950,-2466,-1459,-3062,-3789,-2684,-1968,-1633,-661,0,-2456,-1885,-4082,-643,-1648,-3254,-2713,-651,-2431,-3683,-422,-1232,-1948,-1945,-206,-4108,-3555,-3009,-1142,-2334,
,Solution demand total,14935,12490,14453,12164,15199,12530,15970,14867,11900,12907,13124,15012,16385,13850,15993,14825,12507,11790,15402,16745,16412,13315,15402,12586,13049,14697,14806,13464,13609,13010,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15247,15071,13158,13342,11888,13680,13463,12952,16210,14269,15076,16963,10825,13979,11825,14346,15805,13616,12012,15392,13791,12527,17726,15897,13554,12362,12601,13837,13462,13055,
,Capacity is Off By:,-3612,-1666,-1207,-1280,-79,-529,-2191,-1177,-3595,-2023,-3523,-3429,0,-2125,-947,-2447,-2814,-1212,-248,-2037,-932,0,-4041,-2156,-1195,0,-480,-2026,-2029,-345,
,Solution demand total,16529,12912,13051,16007,12589,13537,15045,16118,13195,12346,15158,12869,14339,12172,15410,13583,15573,12981,17267,16084,14080,13756,16588,11849,12555,15736,12486,12307,14838,17337,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13123,16096,14923,13879,14661,18555,11469,12869,13491,14507,12791,15293,16391,16996,13875,16733,16742,16637,16019,16823,16227,16775,17850,16645,14109,13793,14996,15783,14592,15638,
,Capacity is Off By:,-1488,-2691,-2972,-1817,-2852,-5404,-197,-1094,-876,-2261,-1238,-1759,-4930,-5142,-2997,-4834,-3751,-4233,-4255,-3468,-3368,-3681,-4165,-2904,-1750,-986,-2875,-3972,-3159,-2928,
,Solution demand total,14451,15136,15658,14284,15822,13880,15283,19164,13526,12495,11877,18460,18504,13443,15493,16571,14608,14296,17236,13170,16901,15233,15829,12244,12636,14973,15255,13747,15435,15812,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15749,14854,12983,14002,14768,17555,13137,14708,14602,13961,12992,17314,11639,13619,12309,15097,15112,13122,15359,14983,18086,15525,16430,17027,14189,13731,12329,13172,12757,16518,
,Capacity is Off By:,-4114,-1449,-1032,-1940,-2959,-4404,-1865,-2933,-1987,-1715,-1439,-3780,-178,-1765,-1431,-3198,-2121,-718,-3595,-1628,-5227,-2431,-2745,-3286,-1830,-924,-208,-1361,-1324,-3808,
,Solution demand total,16352,13313,15352,15437,14241,15429,17176,14720,15822,14871,13309,13822,14482,14000,19852,13080,13707,14627,16593,15525,14756,13719,12339,11758,13955,18215,14426,14684,14697,16546,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16925,17793,14440,13476,13912,17169,13022,13420,16226,12501,14153,16379,13077,13503,12480,12984,16425,15486,12211,14490,17647,15966,15278,18422,15246,16977,15539,15185,16143,16831,
,Capacity is Off By:,-5290,-4388,-2489,-1414,-2103,-4018,-1750,-1645,-3611,-255,-2600,-2845,-1616,-1649,-1602,-1085,-3434,-3082,-447,-1135,-4788,-2872,-1593,-4681,-2887,-4170,-3418,-3374,-4710,-4121,
,Solution demand total,15565,13403,13608,14227,12348,13229,17350,17611,12940,12977,13144,15626,14759,14576,15114,14130,16467,14529,15764,16033,16770,14534,13662,13670,12438,17235,15969,12870,15313,14546,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14887,15398,14867,13994,14564,16094,13447,14984,15565,12970,13825,16446,12678,10694,13149,13261,12744,13729,14982,14002,16201,16049,13947,14761,15194,14701,14987,12518,11459,13710,
,Capacity is Off By:,-3252,-1993,-2916,-1932,-2755,-2943,-2175,-3209,-2950,-724,-2272,-2912,-1217,0,-2271,-1362,0,-1325,-3218,-647,-3342,-2955,-262,-1020,-2835,-1894,-2866,-707,-26,-1000,
,Solution demand total,16045,13399,19822,13935,12876,13566,13995,14795,12023,14105,16148,13023,13692,11992,16063,15459,12177,15426,13890,15609,15240,13456,15297,14524,13854,14590,14475,14857,12722,16938,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,12586,19714,14074,13552,14175,17838,14121,13942,14476,13281,14139,16462,16168,15255,14085,13230,17979,15513,16358,15110,16825,15777,16690,16077,15584,16609,14602,14958,12836,16706,
,Capacity is Off By:,-951,-6309,-2123,-1490,-2366,-4687,-2849,-2167,-1861,-1035,-2586,-2928,-4707,-3401,-3207,-1331,-4988,-3109,-4594,-1755,-3966,-2683,-3005,-2336,-3225,-3802,-2481,-3147,-1403,-3996,
,Solution demand total,15484,12864,15991,14392,15041,14871,17750,17694,13774,13698,16284,17095,16584,13530,17784,18119,15310,14376,18237,14877,18023,15579,18506,11758,12389,16754,12853,14735,17289,12851,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13844,16466,13072,14162,12545,13502,12857,14587,14369,13136,10927,16904,13076,13167,12771,12788,13875,12681,13335,15320,13497,11701,15976,16523,11852,14987,15584,13794,11597,11701,
,Capacity is Off By:,-2209,-3061,-1121,-2100,-736,-351,-1585,-2812,-1754,-890,0,-3370,-1615,-1313,-1893,-889,-884,-277,-1571,-1965,-638,0,-2291,-2782,0,-2180,-3463,-1983,-164,0,
,Solution demand total,13927,14663,12960,13123,13690,13568,14297,18525,12251,12068,12895,15201,14598,12832,16147,13695,12983,12665,16643,12948,14758,13589,13615,14216,14107,14638,15376,11909,15218,14892,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14081,17140,17100,16033,15564,19257,14974,17269,17003,15257,14448,18598,13350,16168,14413,13510,18496,18179,15519,17686,16200,15890,17091,17169,16301,16012,17580,16162,14323,16721,
,Capacity is Off By:,-2446,-3735,-5149,-3971,-3755,-6106,-3702,-5494,-4388,-3011,-2895,-5064,-1889,-4314,-3535,-1611,-5505,-5775,-3755,-4331,-3341,-2796,-3406,-3428,-3942,-3205,-5459,-4351,-2890,-4011,
,Solution demand total,16822,16763,16855,15480,12359,18710,18104,18082,14004,13232,17501,14255,17677,15828,19150,14602,16929,16379,18982,13713,19616,14789,16222,16260,14458,18690,15802,12476,17919,15557,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,12447,14830,14084,13063,13331,16195,12722,15521,14758,14128,13762,15137,15277,15818,13824,14233,15275,17326,12612,16630,16883,15118,15821,14371,12848,16362,14683,11978,14789,14958,
,Capacity is Off By:,-812,-1425,-2133,-1001,-1522,-3044,-1450,-3746,-2143,-1882,-2209,-1603,-3816,-3964,-2946,-2334,-2284,-4922,-848,-3275,-4024,-2024,-2136,-630,-489,-3555,-2562,-167,-3356,-2248,
,Solution demand total,13561,15057,14573,16408,14344,13987,14244,17156,11269,11912,13663,14406,18080,11887,14829,15031,13480,12615,15988,14595,15196,15411,13377,14299,13272,13613,13585,12157,16012,14534,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13547,13799,14960,15670,13178,17454,16623,14905,14327,13804,13956,15645,11987,14176,13520,14597,16856,15726,13821,16888,15864,13202,16235,15986,13569,15014,16474,14001,13588,14150,
,Capacity is Off By:,-1912,-394,-3009,-3608,-1369,-4303,-5351,-3130,-1712,-1558,-2403,-2111,-526,-2322,-2642,-2698,-3865,-3322,-2057,-3533,-3005,-108,-2550,-2245,-1210,-2207,-4353,-2190,-2155,-1440,
,Solution demand total,18883,14523,15695,15207,15958,16694,17236,17614,14580,11603,16361,13882,15735,14078,17820,14501,15926,13416,15301,15124,17122,13974,15217,14959,15047,14497,13912,12359,15791,16030,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15639,16236,12518,11543,15527,15648,11588,12547,14151,13920,14616,14069,11963,12344,13974,15307,12622,14809,14047,16316,17076,16086,16210,16230,15126,17097,13727,12828,12747,14024,
,Capacity is Off By:,-4004,-2831,-567,0,-3718,-2497,-316,-772,-1536,-1674,-3063,-535,-502,-490,-3096,-3408,0,-2405,-2283,-2961,-4217,-2992,-2525,-2489,-2767,-4290,-1606,-1017,-1314,-1314,
,Solution demand total,15523,12724,13317,13038,13347,13799,14936,16234,12995,14691,13909,14736,16626,15884,17336,15963,14628,14718,18071,14251,16609,15566,12153,13750,12219,14159,13474,14760,13736,13442,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13622,18979,12919,15816,13743,13892,16508,13160,15657,14933,12211,17507,12103,12207,12699,13568,14772,15166,14809,15689,18655,16780,16257,16892,16680,15173,13875,12047,13388,16415,
,Capacity is Off By:,-1987,-5574,-968,-3754,-1934,-741,-5236,-1385,-3042,-2687,-658,-3973,-642,-353,-1821,-1669,-1781,-2762,-3045,-2334,-5796,-3686,-2572,-3151,-4321,-2366,-1754,-236,-1955,-3705,
,Solution demand total,14925,15836,15704,12876,15594,16636,14580,17347,13984,16932,14923,13118,14441,14219,14192,14540,15493,13498,16829,15398,17141,12307,12141,13737,14107,16888,16103,15383,14676,17259,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15172,15188,14480,11214,14432,15380,10318,13677,13943,17754,11369,15584,11742,13740,13392,12195,14669,15494,16724,16792,14151,17781,16705,15252,15680,14589,13256,15764,11765,15330,
,Capacity is Off By:,-3537,-1783,-2529,0,-2623,-2229,0,-1902,-1328,-5508,0,-2050,-281,-1886,-2514,-296,-1678,-3090,-4960,-3437,-1292,-4687,-3020,-1511,-3321,-1782,-1135,-3953,-332,-2620,
,Solution demand total,15069,14600,15493,12001,13938,14172,13921,17836,12259,14575,12679,15196,16190,13051,15529,17193,13650,13405,15804,13858,16246,16823,12240,14021,13455,14181,14880,13488,14795,16051,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14206,14412,15140,14117,13790,14929,12941,14189,15137,14929,14603,16060,13596,13031,12418,13239,14674,14950,16095,17163,14402,15255,14025,15855,13388,15151,14073,15635,13168,13750,
,Capacity is Off By:,-2571,-1007,-3189,-2055,-1981,-1778,-1669,-2414,-2522,-2683,-3050,-2526,-2135,-1177,-1540,-1340,-1683,-2546,-4331,-3808,-1543,-2161,-340,-2114,-1029,-2344,-1952,-3824,-1735,-1040,
,Solution demand total,16656,12513,15785,14966,12794,13147,18597,14590,12644,12626,17712,14611,14640,12761,16243,14369,14040,12191,15941,13500,16453,13904,14062,12900,11527,15058,13895,13779,12843,15922,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15390,16738,15163,15066,15277,17754,14749,14990,14727,17070,15900,15292,15447,13963,11783,16228,15315,14977,16956,17761,13383,15097,18211,16446,16229,17194,14966,17517,14374,15950,
,Capacity is Off By:,-3755,-3333,-3212,-3004,-3468,-4603,-3477,-3215,-2112,-4824,-4347,-1758,-3986,-2109,-905,-4329,-2324,-2573,-5192,-4406,-524,-2003,-4526,-2705,-3870,-4387,-2845,-5706,-2941,-3240,
,Solution demand total,16981,16488,15101,13151,14705,13323,17048,17196,11372,16688,12925,15312,15936,16578,17372,14504,15810,13927,18126,15461,17458,17527,12140,15760,14571,16717,16748,14888,17815,18123,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,11986,15387,13510,13679,15647,15447,11653,14216,13790,13697,13124,16577,12569,12860,10110,15387,15141,14488,11408,12574,13757,12375,15573,15039,13223,15034,14656,10725,14252,13545,
,Capacity is Off By:,-351,-1982,-1559,-1617,-3838,-2296,-381,-2441,-1175,-1451,-1571,-3043,-1108,-1006,0,-3488,-2150,-2084,0,0,-898,0,-1888,-1298,-864,-2227,-2535,0,-2819,-835,
,Solution demand total,14980,12653,14018,13041,14769,15119,13391,15902,12626,14331,14455,14671,15475,14428,17487,15581,12813,11471,15634,15033,15766,14139,12136,12815,12004,16390,12904,13438,12831,15923,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,13027,15198,13732,16081,14000,17195,13293,12306,14735,16502,15616,16053,12683,14860,12816,14369,15601,15763,12089,16293,15084,16842,17317,16290,15225,11816,12173,14188,15654,14756,
,Capacity is Off By:,-1392,-1793,-1781,-4019,-2191,-4044,-2021,-531,-2120,-4256,-4063,-2519,-1222,-3006,-1938,-2470,-2610,-3359,-325,-2938,-2225,-3748,-3632,-2549,-2866,0,-52,-2377,-4221,-2046,
,Solution demand total,13067,15683,12874,14269,18340,13445,14041,15796,17923,15097,14967,15627,17603,14142,16136,16896,12042,15692,17613,15733,13569,15118,15688,12560,14244,16266,14570,14983,12978,15897,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14004,15616,12700,13938,13829,15061,13211,14112,13395,15524,14584,16145,11662,9589,10113,13605,13356,13325,13870,14125,13917,13046,18530,16125,13571,13670,11735,13295,14143,14990,
,Capacity is Off By:,-2369,-2211,-749,-1876,-2020,-1910,-1939,-2337,-780,-3278,-3031,-2611,-201,0,0,-1706,-365,-921,-2106,-770,-1058,0,-4845,-2384,-1212,-863,0,-1484,-2710,-2280,
,Solution demand total,16000,15479,15789,11854,14508,14189,16037,14268,15788,15152,14743,12662,13813,12882,18212,15453,12738,11637,17061,14010,14628,13152,15168,14035,12600,15611,15249,12141,13747,14990,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14332,14804,11814,14431,11854,12830,14551,12583,15699,14182,13806,15389,14659,16620,12978,14341,14676,12739,15520,15283,14356,16059,18450,16759,13694,15661,13757,14605,11579,13669,
,Capacity is Off By:,-2697,-1399,0,-2369,-45,0,-3279,-808,-3084,-1936,-2253,-1855,-3198,-4766,-2100,-2442,-1685,-335,-3756,-1928,-1497,-2965,-4765,-3018,-1335,-2854,-1636,-2794,-146,-959,
,Solution demand total,14931,15678,15159,15872,13665,14882,13632,19338,13938,11597,13965,14303,14114,12248,16878,16542,16240,15203,17495,13245,14398,15176,12847,15004,11535,13163,13749,12085,14982,15129,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,12478,13781,12040,12901,12302,14008,13907,13782,13691,13590,15084,13582,14478,14562,12749,13708,13559,12518,11877,13548,13581,14859,13298,14019,14759,12242,17840,12742,12315,13443,
,Capacity is Off By:,-843,-376,-89,-839,-493,-857,-2635,-2007,-1076,-1344,-3531,-48,-3017,-2708,-1871,-1809,-568,-114,-113,-193,-722,-1765,0,-278,-2400,0,-5719,-931,-882,-733,
,Solution demand total,12911,14660,14643,13678,14973,14560,13505,16009,12987,12687,16120,14264,13728,15102,15088,13369,12250,11465,16935,15109,14000,13507,13446,12219,11377,14869,15766,11491,13240,13905,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,12718,16191,16116,14557,15659,14674,14796,14731,17179,16813,13042,17091,15036,16965,13196,18568,16914,17432,13980,17364,16845,17957,18936,19356,13883,16203,15259,13366,13184,16920,
,Capacity is Off By:,-1083,-2786,-4165,-2495,-3850,-1523,-3524,-2956,-4564,-4567,-1489,-3557,-3575,-5111,-2318,-6669,-3923,-5028,-2216,-4009,-3986,-4863,-5251,-5615,-1524,-3396,-3138,-1555,-1751,-4210,
,Solution demand total,16617,15950,15787,13484,15009,15756,15763,16268,15521,14065,15362,16729,18727,11707,18235,15312,16539,14883,18455,16773,14467,15760,15010,15423,13058,18270,17614,11225,17085,15718,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,16650,17195,16597,16475,14958,16604,16664,15932,15675,17155,15443,17891,17029,14524,15259,16682,15482,14307,16162,16593,17306,17874,16723,17388,17175,14858,14919,14247,14652,16019,
,Capacity is Off By:,-5015,-3790,-4646,-4413,-3149,-3453,-5392,-4157,-3060,-4909,-3890,-4357,-5568,-2670,-4381,-4783,-2491,-1903,-4398,-3238,-4447,-4780,-3038,-3647,-4816,-2051,-2798,-2436,-3219,-3309,
,Solution demand total,17047,17803,17084,13720,15347,15257,18136,17322,14435,13777,17640,15356,17244,16300,18906,15983,14174,15601,19290,19603,17131,13910,15620,13416,15664,16767,19586,15602,12523,16170,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,15900,18740,11881,14381,11996,15009,11675,14185,14981,12998,13044,14012,11461,13026,14144,12833,15332,15327,14525,14476,17045,16984,14853,17295,16417,13986,14756,13072,11805,16271,
,Capacity is Off By:,-4265,-5335,0,-2319,-187,-1858,-403,-2410,-2366,-752,-1491,-478,0,-1172,-3266,-934,-2341,-2923,-2761,-1121,-4186,-3890,-1168,-3554,-4058,-1179,-2635,-1261,-372,-3561,
,Solution demand total,13419,14311,15104,14217,13629,12364,13009,15733,15812,16159,13980,14437,16087,13285,17512,16256,12748,12749,17110,13997,15464,13128,15055,11894,11265,16033,16425,13580,14185,14305,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,11121,15342,15160,12212,13900,16438,13314,16087,15133,15492,16083,15216,16152,14561,11882,16432,14122,16253,12504,16809,14339,16812,14486,17067,16393,15698,16465,12785,15001,15028,
,Capacity is Off By:,0,-1937,-3209,-150,-2091,-3287,-2042,-4312,-2518,-3246,-4530,-1682,-4691,-2707,-1004,-4533,-1131,-3849,-740,-3454,-1480,-3718,-801,-3326,-4034,-2891,-4344,-974,-3568,-2318,
,Solution demand total,12832,16300,15734,16663,15211,13414,12987,17751,12068,15112,15415,16597,15347,13550,16590,15881,15238,14837,19085,16565,16681,15546,14237,15309,13620,15193,18351,15122,16872,15933,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,14602,15224,17351,15275,15270,15332,13809,13749,15791,17901,14891,15142,11297,14948,11034,14875,16677,13485,14847,17358,16939,16255,16791,18846,14139,16884,15340,12934,15514,15599,
,Capacity is Off By:,-2967,-1819,-5400,-3213,-3461,-2181,-2537,-1974,-3176,-5655,-3338,-1608,0,-3094,-156,-2976,-3686,-1081,-3083,-4003,-4080,-3161,-3106,-5105,-1780,-4077,-3219,-1123,-4081,-2889,
