Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Capacity is Off By:,-443,0,-2066,-1305,0,-1306,-3602,-1958,-3805,-1308,-3047,-2021,-68,-1733,-1470,-694,-1653,-3362,-1954,-2065,-1417,-3548,-2628,-49,-3000,0,-1331,-2311,-1590,-557,
,Solution Demand Total,14751,13571,16069,11840,14215,12109,14752,15720,14405,11972,13896,15341,15971,13967,15518,15180,12317,13691,14919,14575,16367,13486,13034,12126,13161,14042,14846,13475,12757,13258,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16112,15946,14256,15635,14578,15738,13376,14397,14770,16472,13691,17851,17756,14477,16789,13728,18363,13600,14859,16354,15519,17404,16584,12492,13855,13801,14673,14070,16350,15119,
,Capacity is Off By:,-3936,-3920,-3455,-2098,-2297,-3081,-2197,-2253,-3781,-2963,-1582,-4716,-4998,-1240,-3208,-1093,-4531,-545,-1866,-4504,-3109,-3713,-4333,-1440,-1409,-1908,-1767,-1953,-4192,-3181,
,Solution Demand Total,15657,15791,15541,14399,12476,14259,17136,17072,14256,12127,16816,15084,15877,14904,17606,12969,13517,13218,18079,14698,16253,13715,14726,14618,13803,15711,15394,11175,15234,14549,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15588,15724,12786,17208,13742,13935,11641,14124,11438,13343,13637,14441,13333,14395,16982,14872,15524,15392,16845,15748,15830,16117,15135,13034,14750,14619,15651,15945,13586,14883,
,Capacity is Off By:,-3412,-3698,-1985,-3671,-1461,-1278,-462,-1980,-449,0,-1528,-1306,-575,-1158,-3401,-2237,-1692,-2337,-3852,-3898,-3420,-2426,-2884,-1982,-2304,-2726,-2745,-3828,-1428,-2945,
,Solution Demand Total,15633,17962,12584,13768,14436,14979,15309,16052,13930,13645,11936,14138,17228,13187,16161,12469,15016,14582,16678,13664,15344,13666,14465,14379,14077,14052,14565,11405,15456,14097,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14966,13197,10204,15864,14626,15767,12779,14086,12352,15688,13522,14469,12271,16346,16143,14529,15263,14552,13542,14291,12407,16734,15754,14466,15485,14405,12239,13829,14788,14881,
,Capacity is Off By:,-2790,-1171,0,-2327,-2345,-3110,-1600,-1942,-1363,-2179,-1413,-1334,0,-3109,-2562,-1894,-1431,-1497,-549,-2441,0,-3043,-3503,-3414,-3039,-2512,0,-1712,-2630,-2943,
,Solution Demand Total,12953,13699,15275,12569,12409,15650,15433,16598,11700,13838,14061,14871,15321,11749,16777,15168,14648,13796,16345,15453,17292,13376,14007,13016,12378,17648,13478,11651,15434,13280,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16270,17297,12226,15657,16514,17821,14197,13704,13180,16485,16055,17287,13918,16021,14816,15210,16243,17741,15714,14208,14403,16192,15662,14050,14915,13650,15927,14241,14602,15829,
,Capacity is Off By:,-4094,-5271,-1425,-2120,-4233,-5164,-3018,-1560,-2191,-2976,-3946,-4152,-1160,-2784,-1235,-2575,-2411,-4686,-2721,-2358,-1993,-2501,-3411,-2998,-2469,-1757,-3021,-2124,-2444,-3891,
,Solution Demand Total,18377,15546,16176,15287,15093,14119,15235,15718,15795,11706,17288,15796,16697,15170,18085,16253,13906,14297,17883,15126,16205,13001,16084,11747,13586,16525,15465,12724,14459,15868,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15475,13215,11635,15849,13980,15223,12968,14513,10358,16881,13978,15700,15197,15535,17624,16390,15453,15520,13471,13781,15490,15063,15697,10184,10751,14878,14870,15362,12431,13889,
,Capacity is Off By:,-3299,-1189,-834,-2312,-1699,-2566,-1789,-2369,0,-3372,-1869,-2565,-2439,-2298,-4043,-3755,-1621,-2465,-478,-1931,-3080,-1372,-3446,0,0,-2985,-1964,-3245,-273,-1951,
,Solution Demand Total,13083,13850,13866,12342,14073,16258,13474,17569,11372,12240,13313,15180,16562,13627,16507,16186,13246,14470,16033,16995,15599,16243,13226,13386,12339,14426,16773,12491,12536,15966,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,11569,12901,14095,15665,13113,13978,12666,16461,15147,13687,15510,13526,16139,13567,17896,17111,16744,16220,13180,14208,16729,17635,13577,15700,15456,13333,16148,13148,16203,13356,
,Capacity is Off By:,0,-875,-3294,-2128,-832,-1321,-1487,-4317,-4158,-178,-3401,-391,-3381,-330,-4315,-4476,-2912,-3165,-187,-2358,-4319,-3944,-1326,-4648,-3010,-1440,-3242,-1031,-4045,-1418,
,Solution Demand Total,14171,13396,14641,16112,12620,13960,16870,18029,13141,14162,15184,12941,13775,14781,19705,12337,15625,13307,16996,15031,16233,13577,12294,13386,11319,19778,15103,13498,14529,15569,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15008,15985,18261,16962,16558,18083,11338,17224,13985,15843,14235,16995,15525,16366,18505,16622,16239,17330,17380,14233,17593,17678,17015,14916,14770,16450,16693,15469,15264,15321,
,Capacity is Off By:,-2832,-3959,-7460,-3425,-4277,-5426,-159,-5080,-2996,-2334,-2126,-3860,-2767,-3129,-4924,-3987,-2407,-4275,-4387,-2383,-5183,-3987,-4764,-3864,-2324,-4557,-3787,-3352,-3106,-3383,
,Solution Demand Total,16495,16360,12529,16772,16286,15528,16960,17513,13388,13827,17081,13820,19507,14501,19123,15205,14907,12873,17761,17110,18487,15485,15704,16269,15000,16699,14362,16549,14815,15704,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15566,15436,11894,18935,15337,15696,13313,14644,12770,16677,16007,18516,17698,16611,18181,15201,16857,15298,14275,13700,14875,16301,13902,15042,14467,13545,14737,15375,13530,14816,
,Capacity is Off By:,-3390,-3410,-1093,-5398,-3056,-3039,-2134,-2500,-1781,-3168,-3898,-5381,-4940,-3374,-4600,-2566,-3025,-2243,-1282,-1850,-2465,-2610,-1651,-3990,-2021,-1652,-1831,-3258,-1372,-2878,
,Solution Demand Total,15348,14577,12730,14892,16234,17303,13421,17406,13519,15150,13143,17571,20497,16246,16328,17268,15190,13189,19928,14374,17376,17446,14089,14113,11402,16978,15795,13846,14938,16838,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16109,13121,14540,14697,13069,13258,11599,11903,14131,15512,14147,13714,17671,15719,14749,13124,13207,16482,14546,13239,15753,15193,13956,14210,16737,12377,16755,14705,12970,15364,
,Capacity is Off By:,-3933,-1095,-3739,-1160,-788,-601,-420,0,-3142,-2003,-2038,-579,-4913,-2482,-1168,-489,0,-3427,-1553,-1389,-3343,-1502,-1705,-3158,-4291,-484,-3849,-2588,-812,-3426,
,Solution Demand Total,15673,15417,15279,13976,13546,12316,13953,15542,14101,12793,13624,14654,16681,13131,15682,15574,13167,11420,15168,12856,14933,12998,15032,14172,12082,14202,15912,12263,12821,15537,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13536,13945,14122,15483,13594,15310,11466,13913,12604,15478,13579,13216,15134,15197,13545,15934,15617,18714,17552,12142,15634,16823,15394,13478,12886,16456,14753,15232,14569,13059,
,Capacity is Off By:,-1360,-1919,-3321,-1946,-1313,-2653,-287,-1769,-1615,-1969,-1470,-81,-2376,-1960,0,-3299,-1785,-5659,-4559,-292,-3224,-3132,-3143,-2426,-440,-4563,-1847,-3115,-2411,-1121,
,Solution Demand Total,13020,14030,13593,14137,14288,13918,14849,17405,11271,12396,15003,15636,13695,11928,15314,12731,13800,11779,17639,17265,15816,13082,13696,13945,13025,16157,13926,14662,13959,17611,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,11282,15642,12411,16847,13906,13958,12594,14190,12818,17903,12624,13819,15501,15032,14356,12758,18232,13720,15310,15243,14757,13514,13202,11115,14813,15756,13616,14165,16794,13584,
,Capacity is Off By:,0,-3616,-1610,-3310,-1625,-1301,-1415,-2046,-1829,-4394,-515,-684,-2743,-1795,-775,-123,-4400,-665,-2317,-3393,-2347,0,-951,-63,-2367,-3863,-710,-2048,-4636,-1646,
,Solution Demand Total,14546,16088,13579,16341,13027,14836,14284,15725,13872,13476,14539,14485,14271,14460,17161,14247,13099,15403,18359,14676,15962,13462,14766,13966,14064,18229,13458,11802,12823,12778,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13133,15502,11426,15794,13617,13822,15189,14606,13137,17295,16815,14287,13391,15471,15958,15225,15828,16757,16858,15668,13471,17191,12916,13976,16657,12920,16350,13502,14825,15654,
,Capacity is Off By:,-957,-3476,-625,-2257,-1336,-1165,-4010,-2462,-2148,-3786,-4706,-1152,-633,-2234,-2377,-2590,-1996,-3702,-3865,-3818,-1061,-3500,-665,-2924,-4211,-1027,-3444,-1385,-2667,-3716,
,Solution Demand Total,14785,15688,15443,12384,15376,15573,13779,16361,13557,15317,12383,15174,17200,14944,15946,14907,13207,12463,16162,13247,16444,12965,13962,11832,11427,17442,15240,13078,12861,14120,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14352,13208,14547,15618,13552,15126,15484,12795,12536,14946,12313,17093,15609,17232,14757,12835,16590,13754,15088,13297,13645,14811,14561,10605,13327,11861,14619,14617,11717,13546,
,Capacity is Off By:,-2176,-1182,-3746,-2081,-1271,-2469,-4305,-651,-1547,-1437,-204,-3958,-2851,-3995,-1176,-200,-2758,-699,-2095,-1447,-1235,-1120,-2310,0,-881,0,-1713,-2500,0,-1608,
,Solution Demand Total,14267,15725,13731,14017,14269,14659,15002,15013,11363,14749,16407,13668,16661,15045,14487,12271,13968,11427,18166,13355,17345,14508,14178,12383,13834,14441,17121,12905,13818,14478,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14048,14492,13698,17332,15656,15246,13883,12998,12516,15323,15186,15887,15944,15894,16262,17613,15829,16068,15275,14758,13939,16530,16129,12639,13754,13274,14633,14293,15938,14629,
,Capacity is Off By:,-1872,-2466,-2897,-3795,-3375,-2589,-2704,-854,-1527,-1814,-3077,-2752,-3186,-2657,-2681,-4978,-1997,-3013,-2282,-2908,-1529,-2839,-3878,-1587,-1308,-1381,-1727,-2176,-3780,-2691,
,Solution Demand Total,14784,16030,16233,13067,13562,15367,16685,17211,13581,13689,13937,12779,15223,12836,17921,14189,13282,15089,17303,16079,14847,16291,12110,14773,15384,16108,16958,13317,15059,17882,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,17494,15525,12786,18731,13252,15022,13345,14670,12170,16620,17022,14654,15068,17241,18115,16758,14728,17251,15882,16035,16964,18121,16157,15027,17493,16379,15466,16995,16645,17322,
,Capacity is Off By:,-5318,-3499,-1985,-5194,-971,-2365,-2166,-2526,-1181,-3111,-4913,-1519,-2310,-4004,-4534,-4123,-896,-4196,-2889,-4185,-4554,-4430,-3906,-3975,-5047,-4486,-2560,-4878,-4487,-5384,
,Solution Demand Total,13867,16940,17003,13791,16598,12336,12971,18259,13447,14049,14543,16098,18455,13179,17085,15037,14230,15382,18482,14374,14709,16314,13648,13883,14482,15150,13835,15187,15093,16639,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16062,13884,11653,16128,13756,14041,13853,13261,12048,13245,15312,13738,16478,14988,17267,13739,16457,15965,15663,11382,14607,14877,14483,11336,13042,10745,14665,14110,13832,15029,
,Capacity is Off By:,-3886,-1858,-852,-2591,-1475,-1384,-2674,-1117,-1059,0,-3203,-603,-3720,-1751,-3686,-1104,-2625,-2910,-2670,0,-2197,-1186,-2232,-284,-596,0,-1759,-1993,-1674,-3091,
,Solution Demand Total,15185,14661,15186,12541,14676,13218,15562,16337,12187,15369,14536,15036,16588,14087,17328,13761,14537,11614,16250,15173,16522,13918,14590,11773,12583,16208,16118,11285,14013,16859,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15375,13126,12193,18040,13930,14556,14966,12146,14701,14948,12698,13987,14036,14756,15190,14243,16465,15258,18064,13474,14565,16150,14550,13167,14896,12735,17061,14134,14802,12986,
,Capacity is Off By:,-3199,-1100,-1392,-4503,-1649,-1899,-3787,-2,-3712,-1439,-589,-852,-1278,-1519,-1609,-1608,-2633,-2203,-5071,-1624,-2155,-2459,-2299,-2115,-2450,-842,-4155,-2017,-2644,-1048,
,Solution Demand Total,16855,12621,13270,12609,15111,13499,14963,16064,12364,14261,14074,14571,17315,12976,14323,16726,13638,12868,15443,12842,15157,15353,14143,12533,15891,15348,13074,12572,13361,15057,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13316,15414,14536,17315,16623,14189,13032,15613,13118,19326,14850,14538,17105,17135,18670,15583,17618,16427,14420,11892,13786,16193,17255,14832,16493,13718,13290,15416,13916,15069,
,Capacity is Off By:,-1140,-3388,-3735,-3778,-4342,-1532,-1853,-3469,-2129,-5817,-2741,-1403,-4347,-3898,-5089,-2948,-3786,-3372,-1427,-42,-1376,-2502,-5004,-3780,-4047,-1825,-384,-3299,-1758,-3131,
,Solution Demand Total,12721,18544,17116,14771,14897,16128,14955,17508,13504,16070,15378,13492,16696,14386,16444,14188,14480,16452,20281,16921,16481,14051,13467,16403,14355,16312,17135,12582,14516,14536,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14605,11676,13464,17485,13870,14574,16242,14613,12165,17109,13884,17999,16463,13325,14283,15745,16670,15579,15668,13035,16083,16516,14888,12752,13049,14004,14211,14011,11939,15804,
,Capacity is Off By:,-2429,0,-2663,-3948,-1589,-1917,-5063,-2469,-1176,-3600,-1775,-4864,-3705,-88,-702,-3110,-2838,-2524,-2675,-1185,-3673,-2825,-2637,-1700,-603,-2111,-1305,-1894,0,-3866,
,Solution Demand Total,15680,14173,13347,13254,15795,12138,15174,17660,12222,13911,16842,14303,15697,13437,15997,15241,15596,13740,15465,14846,14382,16417,14389,18468,14279,14046,17046,12796,15985,17128,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,14094,14401,12916,14828,15177,15288,12322,14459,10461,18384,12963,16925,15491,15500,14392,13701,15782,15923,16874,13793,13812,16763,16106,15467,13689,14735,17073,12982,15351,12701,
,Capacity is Off By:,-1918,-2375,-2115,-1291,-2896,-2631,-1143,-2315,0,-4875,-854,-3790,-2733,-2263,-811,-1066,-1950,-2868,-3881,-1943,-1402,-3072,-3855,-4415,-1243,-2842,-4167,-865,-3193,-763,
,Solution Demand Total,15072,13236,14332,12922,12983,13843,14853,15712,12945,12863,16220,14713,15624,15451,13929,12374,14448,13031,16221,16379,17169,15736,15602,14298,15047,14825,14768,13140,15504,14716,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,12490,12984,12584,14893,14645,13200,12621,14167,12864,16549,15027,15378,14351,16580,13864,13201,16185,17619,15849,12851,14198,15429,15781,14320,12809,13474,14561,12500,16079,13457,
,Capacity is Off By:,-314,-958,-1783,-1356,-2364,-543,-1442,-2023,-1875,-3040,-2918,-2243,-1593,-3343,-283,-566,-2353,-4564,-2856,-1001,-1788,-1738,-3530,-3268,-363,-1581,-1655,-383,-3921,-1519,
,Solution Demand Total,13007,13260,14752,11868,13428,13407,14154,17699,11668,12837,16507,13927,17613,11860,14650,14223,12325,14609,16415,14303,14797,13084,15632,12741,14519,13642,14782,13584,12883,14647,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15370,14812,9959,15666,14676,15429,13913,14917,11962,17425,15708,15547,15208,15611,17742,15458,15963,14574,15954,13522,12630,15066,14751,11160,14744,12922,14895,13238,14441,15566,
,Capacity is Off By:,-3194,-2786,0,-2129,-2395,-2772,-2734,-2773,-973,-3916,-3599,-2412,-2450,-2374,-4161,-2823,-2131,-1519,-2961,-1672,-220,-1375,-2500,-108,-2298,-1029,-1989,-1121,-2283,-3628,
,Solution Demand Total,16348,14949,16342,13828,12844,14747,14529,18008,14700,11781,12000,13831,14762,13630,14790,14497,15898,14719,16700,13211,15077,13187,12464,13204,11863,15754,13282,12922,14428,17434,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,16164,14936,13826,14519,15572,13247,14296,14967,14328,15286,15097,15300,15631,16074,17866,13384,14874,15530,15450,13038,15210,17274,13634,14301,19227,14421,15878,13228,13102,15027,
,Capacity is Off By:,-3988,-2910,-3025,-982,-3291,-590,-3117,-2823,-3339,-1777,-2988,-2165,-2873,-2837,-4285,-749,-1042,-2475,-2457,-1188,-2800,-3583,-1383,-3249,-6781,-2528,-2972,-1111,-944,-3089,
,Solution Demand Total,14389,17432,15328,13623,13803,17448,13634,18205,13466,12051,12279,14656,16196,14227,18133,15797,14983,13297,15841,13425,17014,14729,14349,15869,11753,15366,16183,11245,14608,14246,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,10457,11641,11949,13412,12838,14652,13750,14778,12073,16174,13880,13927,14575,14890,15683,14925,16197,12586,12133,12902,13209,14762,12600,11066,15571,12211,14655,12428,12792,12944,
,Capacity is Off By:,0,0,-1148,0,-557,-1995,-2571,-2634,-1084,-2665,-1771,-792,-1817,-1653,-2102,-2290,-2365,0,0,-1052,-799,-1071,-349,-14,-3125,-318,-1749,-311,-634,-1006,
,Solution Demand Total,12793,14216,12741,13972,13560,12206,15470,14095,14060,12750,12124,13420,14829,12781,14328,13189,14859,12090,15521,14200,16866,12519,13942,13773,11779,15098,13460,16558,14122,12954,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,12960,13949,14078,17401,15702,15294,13676,16262,13554,15425,15835,15387,16904,15888,15302,15484,15209,13821,13371,13244,15281,16595,13634,13005,16928,14716,15076,14162,14596,13609,
,Capacity is Off By:,-784,-1923,-3277,-3864,-3421,-2637,-2497,-4118,-2565,-1916,-3726,-2252,-4146,-2651,-1721,-2849,-1377,-766,-378,-1394,-2871,-2904,-1383,-1953,-4482,-2823,-2170,-2045,-2438,-1671,
,Solution Demand Total,15621,14359,14561,14767,13871,16657,16168,14374,13410,13811,13766,14988,18120,16362,15487,13387,16397,11401,16108,14998,16447,13828,14750,13648,11686,13424,14740,14138,13778,14751,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,15232,14136,15980,15765,14425,13286,15707,14115,14757,13871,12833,17587,16907,16464,15358,14618,16955,18793,17215,15685,16138,16633,14399,13529,16313,13877,13814,14241,14485,15638,
,Capacity is Off By:,-3056,-2110,-5179,-2228,-2144,-629,-4528,-1971,-3768,-362,-724,-4452,-4149,-3227,-1777,-1983,-3123,-5738,-4222,-3835,-3728,-2942,-2148,-2477,-3867,-1984,-908,-2124,-2327,-3700,
,Solution Demand Total,13491,16645,15190,14502,14833,14881,13607,19926,11681,13202,13142,15443,16770,15978,16996,12450,13841,13553,15952,14165,17364,16276,13865,13588,14905,17557,15773,12839,15751,15994,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13894,15637,13028,16354,16667,14549,13965,15006,13236,16778,15345,12410,15955,17766,16323,14544,16532,16122,15287,13533,14717,17137,14568,16072,15671,12471,15845,12533,16605,13942,
,Capacity is Off By:,-1718,-3611,-2227,-2817,-4386,-1892,-2786,-2862,-2247,-3269,-3236,0,-3197,-4529,-2742,-1909,-2700,-3067,-2294,-1683,-2307,-3446,-2317,-5020,-3225,-578,-2939,-416,-4447,-2004,
,Solution Demand Total,15121,15455,16948,15407,12472,15917,15764,16079,14042,12993,15151,14795,15338,15409,17545,15708,12119,14814,17868,16371,16080,12134,15958,12912,11532,17880,13683,11236,14817,16179,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,10006,11633,11448,15309,15199,15399,14114,16320,11436,17101,16407,15485,14192,14620,16320,15574,16575,12241,13444,16195,14015,17213,12841,14232,15971,12927,17615,11661,14675,13655,
,Capacity is Off By:,0,0,-647,-1772,-2918,-2742,-2935,-4176,-447,-3592,-4298,-2350,-1434,-1383,-2739,-2939,-2743,0,-451,-4345,-1605,-3522,-590,-3180,-3525,-1034,-4709,0,-2517,-1717,
,Solution Demand Total,13693,13620,14784,12464,13446,17598,17144,14284,11982,13835,13716,14323,14379,13736,16899,13975,14741,12565,15318,15895,16409,12577,15106,13093,11246,17206,17256,11207,13542,15232,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13538,12412,12568,15755,13961,13014,13547,13268,11173,16209,13238,14762,14941,13521,14002,13626,15613,14629,13893,14943,16650,14897,12348,13319,13229,12696,14503,14603,13126,13460,
,Capacity is Off By:,-1362,-386,-1767,-2218,-1680,-357,-2368,-1124,-184,-2700,-1129,-1627,-2183,-284,-421,-991,-1781,-1574,-900,-3093,-4240,-1206,-97,-2267,-783,-803,-1597,-2486,-968,-1522,
,Solution Demand Total,12921,13345,14051,14277,14520,14869,16530,15004,12643,12856,13480,15225,14436,13020,14881,15413,13529,15815,17411,15173,16122,12946,13009,11764,11885,16507,13013,14048,14572,14300,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,13936,11811,10774,15900,13465,15676,13053,15722,11483,14606,12078,15713,14815,15184,16480,14664,17567,14142,17260,14041,13215,17399,11859,13563,13248,13986,12401,12431,14860,12224,
,Capacity is Off By:,-1760,0,0,-2363,-1184,-3019,-1874,-3578,-494,-1097,0,-2578,-2057,-1947,-2899,-2029,-3735,-1087,-4267,-2191,-805,-3708,0,-2511,-802,-2093,0,-314,-2702,-286,
,Solution Demand Total,13859,13200,15069,13563,15227,14677,15968,17279,14238,15620,11837,14080,16911,12405,14386,12917,14754,12335,13922,16218,16713,12240,12197,12577,13775,15930,15573,16328,14718,14649,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,12575,13887,12419,14413,15003,14217,13635,13239,13041,15515,14494,16664,15018,16574,15862,14271,15362,14626,14074,12172,13129,16554,11801,12865,14197,11612,15445,13548,13822,14283,
,Capacity is Off By:,-399,-1861,-1618,-876,-2722,-1560,-2456,-1095,-2052,-2006,-2385,-3529,-2260,-3337,-2281,-1636,-1530,-1571,-1081,-322,-719,-2863,0,-1813,-1751,0,-2539,-1431,-1664,-2345,
